历史行情.指标排序沪深Ａ股 日期:2017-07-20,四 指标:MACD(12,26,9)   PSY(12,6)   RSI(6,12,24)   MTM(12,6)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  PSY	  PSYMA	  RSI1	  RSI2	  RSI3	  MTM	  MTMMA	
000001	平安银行	-1.10	10.81	153733856	1695060992	0.495	0.364	0.263	75.000	72.222	79.315	82.781	79.451	1.630	1.562	
000002	万 科Ａ	0.84	25.35	63367704	1598967680	0.862	0.941	-0.158	58.333	48.611	61.852	61.798	61.828	0.780	-0.242	
000004	国农科技	0.70	21.51	2184396	46875764	-2.732	-2.764	0.064	33.333	30.556	15.795	13.897	18.714	-3.880	-3.293	
000005	世纪星源	0.82	4.92	4975911	24525274	-0.112	-0.080	-0.065	66.667	58.333	38.934	37.886	38.886	-0.250	-0.308	
000006	深振业Ａ	2.66	8.49	21704990	185075840	-0.057	-0.015	-0.083	50.000	36.111	54.842	50.046	50.207	-0.070	-0.375	
000007	全新好	0.55	14.59	3230154	47050696	-0.604	-0.328	-0.551	33.333	38.889	21.677	26.999	35.319	-2.810	-2.002	
000008	神州高铁	1.21	7.55	9845823	73629632	0.011	-0.005	0.033	58.333	52.778	70.320	62.041	52.793	0.190	0.065	
000009	中国宝安	3.88	8.29	74857576	625342528	0.032	0.058	-0.051	50.000	44.444	61.281	57.190	53.417	0.170	-0.098	
000010	美丽生态	0.63	4.78	6422120	30847716	-0.122	-0.089	-0.065	41.667	33.333	30.676	34.541	36.940	-0.310	-0.238	
000011	深物业A	4.81	19.38	15368515	300713280	-0.236	-0.063	-0.345	58.333	47.222	54.909	49.807	50.984	-0.490	-1.488	
000012	南 玻Ａ	-0.68	8.76	35421804	309317344	0.153	0.094	0.118	58.333	59.722	68.437	65.926	58.890	0.750	0.463	
000014	沙河股份	0.06	16.93	4202908	72149848	-0.158	-0.167	0.018	41.667	33.333	53.258	46.600	45.750	-0.040	-0.155	
000016	深康佳Ａ	0.78	5.17	31048846	163032272	0.122	0.155	-0.064	50.000	44.444	49.741	55.187	58.120	0.130	0.300	
000017	深中华A	2.17	8.00	2988079	23938788	-0.228	-0.136	-0.185	41.667	37.500	38.489	37.596	39.208	-0.790	-0.788	
000018	神州长城	-0.69	7.16	9646594	69499544	-0.196	-0.152	-0.087	41.667	40.278	30.646	34.870	39.101	-0.480	-0.420	
000019	深深宝Ａ	9.97	11.91	35320608	416151680	-0.193	-0.029	-0.327	58.333	48.611	55.614	50.791	49.612	-0.210	-1.082	
000020	深华发Ａ					-0.871	-0.695	-0.353	25.000	26.389	23.774	31.043	38.062	-2.660	-2.475	
000021	深科技	1.46	8.32	7926246	65828024	-0.066	-0.004	-0.126	41.667	33.333	44.957	44.386	46.158	-0.350	-0.365	
000022	深赤湾Ａ	-0.91	28.34	7446742	212941968	0.152	0.439	-0.574	50.000	38.889	42.114	46.837	51.904	-0.100	-1.315	
000023	深天地Ａ	2.81	26.34	1592655	42427764	0.148	0.351	-0.407	41.667	30.556	54.391	52.620	51.808	0.020	-1.375	
000025	特 力Ａ					1.083	1.961	-1.756	41.667	36.111	41.532	48.299	51.431	-4.620	-2.792	
000026	飞亚达Ａ	0.18	11.32	5305050	59939476	-0.274	-0.115	-0.318	50.000	48.611	21.294	28.935	36.034	-1.380	-0.983	
000027	深圳能源	1.21	6.68	12703758	84374896	-0.010	0.016	-0.053	75.000	66.667	49.298	48.607	49.238	-0.120	-0.125	
000028	国药一致	2.11	78.02	865120	67030484	-0.058	0.560	-1.236	33.333	27.778	46.848	47.418	50.802	-1.990	-2.668	
000029	深深房Ａ					-0.013	0.034	-0.094	41.667	29.167	56.060	51.942	52.311	-0.080	-0.423	
000030	富奥股份	-0.23	8.81	5928178	52425964	0.055	0.089	-0.069	41.667	41.667	55.464	54.520	55.312	-0.080	-0.220	
000031	中粮地产	0.27	7.36	10915028	80928504	-0.046	-0.014	-0.064	58.333	51.389	44.517	44.651	45.091	-0.230	-0.178	
000032	深桑达Ａ					0.135	0.099	0.073	41.667	47.222	56.964	55.568	53.537	0.620	0.755	
000034	神州数码	-4.85	18.85	27615942	506681664	-0.359	0.141	-1.000	33.333	44.444	16.764	26.714	34.529	-4.870	-1.953	
000035	中国天楹	-0.15	6.52	6162700	40176648	-0.086	-0.041	-0.089	25.000	31.944	12.088	26.321	36.494	-0.430	-0.295	
000036	华联控股	6.32	10.26	79294064	798104960	0.277	0.164	0.227	66.667	56.944	93.642	85.341	75.298	1.390	0.607	
000037	深南电A	1.81	10.10	3328302	33221776	-0.028	0.006	-0.068	41.667	38.889	52.123	50.095	49.225	-0.090	-0.403	
000038	深大通					-1.003	-0.936	-0.135	41.667	44.444	21.312	26.795	31.561	-1.160	-1.530	
000039	中集集团	0.96	17.83	23669280	425628032	0.171	0.215	-0.087	58.333	52.778	59.347	56.945	56.168	0.110	-0.230	
000040	东旭蓝天	-0.56	12.45	2598692	32451926	-0.052	0.053	-0.210	41.667	33.333	38.211	42.578	46.472	-0.430	-0.512	
000042	中洲控股	2.70	17.13	1416775	23930296	-0.149	-0.212	0.126	75.000	59.722	82.689	60.676	48.940	0.530	-0.130	
000043	中航地产	2.09	10.74	7154952	76615640	0.255	0.284	-0.059	66.667	68.056	55.183	58.106	56.196	-0.200	0.822	
000045	深纺织Ａ	3.51	10.90	7677830	83577208	-0.320	-0.191	-0.259	50.000	37.500	44.150	40.654	43.120	-1.000	-1.285	
000046	泛海控股	3.25	8.57	13858077	117482048	-0.018	-0.021	0.005	50.000	44.444	67.490	59.190	53.440	0.210	-0.213	
000048	康达尔	1.39	25.45	292248	7485006	-0.438	-0.322	-0.232	25.000	31.944	43.119	40.961	40.693	-1.610	-1.210	
000049	德赛电池	1.11	52.98	4224247	223462032	-0.232	-0.069	-0.327	58.333	56.944	54.045	50.862	50.483	-1.870	-0.953	
000050	深天马Ａ	-0.54	21.90	41204776	908950272	0.790	0.719	0.142	50.000	59.722	68.595	66.470	63.148	1.190	1.048	
000055	方大集团	0.71	7.14	6965205	49458732	-0.098	-0.095	-0.008	66.667	61.111	49.838	46.118	43.087	-0.130	-0.188	
000056	皇庭国际	1.65	12.91	3196050	41223884	0.236	0.167	0.138	58.333	52.778	71.509	67.611	62.122	0.780	0.735	
000058	深 赛 格	0.95	7.46	4885300	36902188	-0.169	-0.075	-0.188	50.000	40.278	33.728	36.802	39.883	-0.670	-0.627	
000059	华锦股份	1.80	11.86	126845584	1544355328	0.364	0.267	0.194	58.333	55.556	71.882	68.925	63.177	1.230	1.085	
000060	中金岭南	0.42	11.92	84369504	1005649664	0.290	0.283	0.015	66.667	61.111	69.517	66.482	62.949	0.760	0.328	
000061	农 产 品					-0.069	-0.095	0.053	50.000	51.389	60.537	53.590	45.120	0.030	0.023	
000062	深圳华强					-0.895	-0.682	-0.427	50.000	44.444	35.636	35.265	41.586	-2.180	-1.693	
000063	中兴通讯	4.01	23.58	96716576	2287340288	0.459	0.625	-0.333	50.000	45.833	58.423	57.480	60.027	0.940	-0.390	
000065	北方国际	8.21	25.31	16375600	409654048	-0.410	-0.434	0.048	58.333	47.222	67.525	57.330	50.399	0.650	-1.070	
000066	中国长城	0.22	9.21	22254260	205485872	0.109	0.135	-0.051	75.000	76.389	50.427	52.994	51.513	-0.090	0.263	
000068	华控赛格	-2.42	6.44	7971957	52018456	-0.164	-0.137	-0.054	25.000	26.389	39.458	38.790	40.355	-0.420	-0.493	
000069	华侨城Ａ	0.32	9.43	42897360	407394144	0.047	0.140	-0.185	58.333	48.611	46.442	48.656	53.984	-0.200	-0.533	
000070	特发信息	6.68	10.86	10416881	111737992	-0.310	-0.218	-0.182	33.333	16.667	56.987	46.466	45.006	-0.520	-1.297	
000078	海王生物	0.00	6.09	14667289	89391864	0.027	0.042	-0.029	50.000	50.000	45.548	49.350	50.734	0.070	0.107	
000088	盐 田 港	-0.84	9.42	17718706	168599328	-0.249	-0.137	-0.223	58.333	47.222	34.814	38.398	45.254	-0.580	-1.035	
000089	深圳机场	-0.11	9.08	12433972	112375888	-0.054	0.011	-0.130	58.333	52.778	40.201	43.186	47.609	-0.370	-0.338	
000090	天健集团	1.32	11.52	22801364	265022688	0.195	0.262	-0.134	58.333	52.778	50.116	52.856	55.248	0.410	0.398	
000096	广聚能源	0.21	14.25	1064720	15179235	-0.240	-0.205	-0.070	41.667	31.944	50.905	44.790	44.018	-0.530	-0.825	
000099	中信海直					-0.284	-0.228	-0.112	33.333	26.389	33.682	32.945	37.845	-0.810	-1.047	
000100	TCL 集团					-0.010	0.001	-0.023	25.000	26.389	32.478	40.930	46.127	-0.020	-0.035	
000150	宜华健康	-0.04	24.21	765300	18600040	-0.204	-0.215	0.023	25.000	40.278	31.134	36.350	36.438	-0.120	-0.020	
000151	中成股份	-0.46	17.31	4278192	74277408	-0.529	-0.331	-0.396	41.667	43.056	29.997	33.241	40.557	-1.860	-1.528	
000153	丰原药业	0.00	9.65	5038003	48614344	-0.830	-0.485	-0.690	16.667	23.611	6.553	15.360	27.139	-3.490	-3.223	
000156	华数传媒	0.57	14.17	1553972	21970370	-0.206	-0.127	-0.157	41.667	33.333	34.621	35.587	37.891	-0.630	-0.720	
000157	中联重科	-0.42	4.74	53813696	255416832	0.065	0.043	0.045	58.333	56.944	76.658	71.765	63.147	0.240	0.140	
000158	常山股份	1.11	10.90	16630154	180367008	-0.230	-0.066	-0.328	41.667	38.889	29.615	35.876	44.881	-1.320	-1.180	
000159	国际实业	0.00	6.36	6703311	42794944	-0.113	-0.050	-0.127	41.667	48.611	32.605	37.760	40.312	-0.670	-0.330	
000166	申万宏源	-0.68	5.87	56628448	333078752	0.055	0.038	0.032	50.000	54.167	65.423	63.478	58.289	0.250	0.163	
000301	东方市场					-0.002	0.008	-0.020	41.667	43.056	34.430	42.835	47.755	-0.170	-0.080	
000333	美的集团	2.50	42.25	46636660	1940264064	0.498	0.802	-0.608	50.000	38.889	56.077	54.806	57.669	0.750	-0.998	
000338	潍柴动力	-1.14	6.96	90145552	1280119424	0.264	0.255	0.019	50.000	51.389	68.020	68.473	67.418	0.480	0.358	
000400	许继电气	0.18	17.07	6141491	105175584	0.053	0.195	-0.284	50.000	51.389	37.320	44.640	48.508	-0.810	-0.523	
000401	冀东水泥	1.17	15.58	72363712	1136704000	-0.255	-0.210	-0.090	66.667	65.278	45.353	45.261	46.085	-0.540	0.057	
000402	金 融 街	-0.24	12.37	34594244	430670464	0.191	0.124	0.134	66.667	63.889	78.927	68.363	60.175	0.870	0.368	
000403	ST生化					0.407	0.023	0.769	66.667	68.056	87.690	73.138	59.310	3.130	2.620	
000404	华意压缩	0.83	7.30	9575884	69437112	-0.155	-0.092	-0.127	50.000	50.000	34.397	37.275	40.139	-0.520	-0.472	
000407	胜利股份	-0.50	8.01	5021777	40427720	-0.421	-0.286	-0.269	25.000	26.389	8.658	17.918	30.489	-1.260	-1.158	
000408	藏格控股	5.93	14.30	7206032	101689080	-0.038	-0.070	0.063	50.000	34.722	76.430	64.369	54.165	0.520	-0.308	
000409	山东地矿	-0.42	7.09	11571190	82705744	-0.715	-0.469	-0.492	25.000	25.000	19.637	22.247	28.291	-2.690	-2.432	
000410	*ST沈机	3.12	8.60	12892641	110980096	0.300	0.225	0.150	58.333	63.889	69.565	67.541	58.928	1.430	1.235	
000411	英特集团	0.05	20.70	294460	6134310	-0.198	-0.082	-0.233	58.333	45.833	35.682	40.638	43.762	-0.820	-0.342	
000413	东旭光电	3.33	11.18	156958080	1765603840	0.096	0.214	-0.236	50.000	48.611	52.051	51.941	52.500	-0.480	-0.272	
000415	渤海金控	3.51	7.08	45379532	317079872	0.091	0.082	0.020	66.667	69.444	69.703	65.076	58.953	0.320	0.183	
000416	民生控股	9.97	8.27	6907598	54711124	-0.092	-0.082	-0.021	41.667	40.278	68.180	59.201	50.428	0.140	-0.247	
000417	合肥百货	0.36	8.33	3806138	31737770	0.039	0.063	-0.048	58.333	59.722	50.266	51.833	51.116	-0.070	0.027	
000418	小天鹅Ａ	1.10	44.99	3211734	143015376	-0.607	-0.461	-0.292	41.667	34.722	45.692	44.368	47.702	0.040	-1.492	
000419	通程控股	0.60	6.71	2770378	18586660	-0.064	-0.036	-0.057	66.667	56.944	47.286	45.577	44.507	-0.200	-0.263	
000420	吉林化纤	-0.29	3.46	21920220	75573280	0.078	0.039	0.077	58.333	59.722	69.187	67.107	58.951	0.350	0.317	
000421	南京公用	0.00	7.02	2598130	18255376	-0.056	-0.024	-0.065	41.667	40.278	45.951	45.196	44.789	-0.170	-0.247	
000422	湖北宜化	0.00	6.43	36168360	233232160	0.122	0.094	0.055	50.000	59.722	69.554	67.265	60.455	0.360	0.312	
000423	东阿阿胶	1.39	67.20	8221728	548302080	-0.539	-0.235	-0.608	58.333	44.444	54.737	48.354	50.464	-0.680	-4.037	
000425	徐工机械	-0.75	3.95	95193016	377806816	0.084	0.080	0.008	58.333	55.556	62.379	63.315	60.169	0.150	0.148	
000426	兴业矿业	0.31	9.67	31683028	305669632	0.301	0.290	0.022	58.333	51.389	68.808	66.895	64.243	0.740	0.423	
000428	华天酒店	0.42	4.79	3422009	16380015	-0.105	-0.072	-0.067	41.667	44.444	27.976	30.947	33.756	-0.380	-0.267	
000429	粤高速Ａ	-1.73	9.10	35888244	326679360	0.118	0.030	0.176	58.333	48.611	70.860	64.742	59.969	0.740	0.235	
000430	张家界	0.30	10.18	1485300	15170354	-0.115	-0.057	-0.115	58.333	47.222	36.842	37.752	40.433	-0.450	-0.402	
000488	晨鸣纸业	-0.96	15.40	42148720	651263168	0.870	0.822	0.097	58.333	63.889	65.055	67.650	67.809	2.200	2.105	
000498	山东路桥	-0.95	8.30	17729736	146600064	0.302	0.181	0.243	75.000	69.444	81.598	77.545	66.523	1.180	0.990	
000501	鄂武商Ａ	-1.68	16.94	10424976	177280848	-0.097	0.032	-0.258	41.667	34.722	41.653	43.660	47.906	-0.440	-1.147	
000502	绿景控股	1.11	10.97	2711340	30066304	-0.454	-0.312	-0.284	58.333	50.000	26.043	32.387	36.845	-1.210	-0.930	
000503	海虹控股					-2.068	-1.510	-1.118	25.000	34.722	8.639	17.862	25.175	-9.720	-4.697	
000504	南华生物	-2.01	19.98	2402117	48190208	-0.078	0.302	-0.760	41.667	52.778	24.627	36.288	46.229	-3.000	-0.910	
000505	珠江控股	-0.82	9.69	2795700	27247332	-0.128	-0.151	0.047	41.667	38.889	46.598	44.948	43.874	-0.220	-0.352	
000506	中润资源					-0.304	-0.158	-0.293	25.000	31.944	17.010	25.429	36.749	-1.460	-1.193	
000507	珠海港	-1.53	10.93	41052560	453436160	-0.202	0.045	-0.494	41.667	31.944	27.593	37.134	46.902	-1.270	-1.658	
000509	华塑控股					-0.067	-0.066	-0.002	41.667	34.722	54.600	49.011	45.029	0.030	-0.087	
000510	金路集团	-1.15	10.30	33814656	357041632	0.481	0.437	0.087	50.000	50.000	63.707	64.348	60.590	1.320	0.983	
000513	丽珠集团	-1.29	48.81	2259883	110857472	-0.055	0.201	-0.512	50.000	41.667	39.475	43.993	49.689	-1.960	-1.828	
000514	渝 开 发	-1.55	8.87	33356988	298962784	0.323	0.168	0.308	50.000	52.778	72.589	70.534	61.833	1.360	1.238	
000516	国际医学	2.58	5.17	18322506	94758216	-0.157	-0.124	-0.066	41.667	33.333	42.531	38.273	38.490	-0.380	-0.420	
000517	荣安地产	5.47	4.63	18561528	84623792	-0.051	-0.043	-0.015	58.333	51.389	61.235	54.045	49.573	-0.050	-0.180	
000518	四环生物	-0.64	7.75	2807931	21833524	0.109	0.111	-0.004	58.333	61.111	52.651	54.861	53.777	0.130	0.153	
000519	中兵红箭	2.37	12.09	18917468	227708080	-0.162	0.000	-0.326	50.000	48.611	39.140	41.959	43.402	-1.140	-0.552	
000520	长航凤凰	-0.36	5.57	4540501	25421288	-0.110	-0.089	-0.042	50.000	55.556	37.786	38.935	39.666	-0.280	-0.225	
000521	美菱电器	0.17	5.98	7012026	41999760	-0.071	-0.016	-0.109	50.000	33.333	36.609	40.397	43.650	-0.330	-0.458	
000523	广州浪奇	-0.10	9.55	2723670	26034452	-0.073	-0.037	-0.072	50.000	45.833	44.225	44.618	44.739	-0.370	-0.405	
000524	岭南控股	-0.40	12.39	2023900	25204888	-0.091	-0.049	-0.083	41.667	40.278	37.072	42.536	44.405	-0.630	-0.300	
000525	红 太 阳	0.11	18.68	4081894	75803104	0.292	0.295	-0.006	41.667	40.278	63.358	60.787	56.499	0.380	0.148	
000526	*ST紫学	-2.25	31.65	1715546	55228096	-0.313	-1.043	1.460	50.000	58.333	59.859	54.849	46.495	3.090	3.205	
000528	柳 工	-0.86	9.25	24098596	223489440	0.248	0.206	0.085	50.000	52.778	67.579	66.573	62.652	0.680	0.465	
000529	广弘控股	0.12	8.15	2804927	22946702	-0.255	-0.139	-0.233	50.000	50.000	20.437	29.072	35.089	-0.900	-0.550	
000530	大冷股份	0.42	7.19	7253477	52287664	0.050	0.098	-0.096	58.333	44.444	43.907	48.332	49.461	0.160	0.015	
000531	穗恒运Ａ					-0.178	-0.088	-0.179	41.667	40.278	40.911	38.848	40.562	-0.620	-0.627	
000532	华金资本	2.03	12.58	6723962	83902088	-0.505	-0.307	-0.396	33.333	22.222	28.102	30.177	35.940	-1.590	-1.713	
000533	万 家 乐	-0.28	10.81	3026305	32571264	0.123	0.162	-0.078	25.000	41.667	43.870	51.925	54.002	-0.350	0.103	
000534	万泽股份	0.18	11.00	1079141	11875297	-0.415	-0.350	-0.130	41.667	30.556	40.871	37.586	38.147	-0.910	-0.995	
000536	华映科技	-0.94	5.27	7638878	40592420	-0.132	-0.075	-0.114	25.000	27.778	11.279	22.726	31.512	-0.610	-0.423	
000537	广宇发展	2.19	7.47	5558453	41499932	-0.201	-0.122	-0.158	58.333	54.167	39.837	36.490	39.132	-0.640	-0.720	
000538	云南白药	2.56	91.60	3736097	339239936	-0.339	-0.202	-0.272	58.333	48.611	65.543	54.769	53.682	2.840	-2.405	
000539	粤电力Ａ	2.63	5.47	20653084	112069184	0.018	0.009	0.018	50.000	43.056	79.658	68.842	57.890	0.180	0.027	
000540	中天金融	4.94	8.08	244930688	1924789888	0.304	0.179	0.249	75.000	58.333	94.915	88.374	79.893	1.500	0.598	
000541	佛山照明	0.11	8.96	4911472	43986060	-0.046	-0.013	-0.066	50.000	45.833	35.864	39.912	43.834	-0.160	-0.128	
000543	皖能电力	1.27	5.59	12946471	72295616	-0.060	-0.027	-0.067	33.333	26.389	47.038	44.080	43.202	-0.300	-0.330	
000544	中原环保	1.18	20.55	5265800	107398648	0.075	0.263	-0.376	66.667	62.500	42.704	46.868	51.186	-0.520	-0.438	
000545	金浦钛业	-0.16	6.27	44966608	280968032	0.154	0.137	0.033	58.333	50.000	60.478	60.094	57.185	0.510	0.325	
000546	金圆股份	1.94	11.54	34186576	398767072	0.136	0.127	0.018	50.000	38.889	64.030	60.017	56.214	0.730	-0.002	
000547	航天发展	1.25	9.71	12812797	124790784	-0.222	-0.152	-0.141	50.000	51.389	37.594	38.624	39.115	-0.850	-0.697	
000548	湖南投资	3.28	8.18	19398504	155196880	0.130	0.060	0.139	58.333	59.722	70.604	65.275	57.446	0.730	0.565	
000550	江铃汽车	1.49	21.14	5202275	112133344	0.159	0.133	0.052	75.000	73.611	63.431	59.645	51.921	0.590	0.617	
000551	创元科技	0.58	8.66	6471802	56163748	-0.310	-0.223	-0.174	58.333	45.833	36.259	36.024	40.460	-0.740	-0.788	
000552	靖远煤电	-1.98	3.96	46697380	184791760	0.105	0.072	0.068	66.667	65.278	69.970	68.567	63.911	0.390	0.250	
000553	沙隆达Ａ	-0.36	13.76	6011032	82652664	0.130	0.219	-0.177	41.667	51.389	47.687	50.337	51.216	-0.290	0.132	
000554	泰山石油	1.01	8.04	9068811	72696360	-0.191	-0.198	0.015	66.667	55.556	46.915	43.945	40.641	-0.340	-0.202	
000555	神州信息					-0.057	-0.138	0.163	50.000	52.778	51.797	50.400	45.330	0.140	0.405	
000557	西部创业					-0.212	-0.106	-0.211	58.333	48.611	40.880	40.183	44.201	-0.630	-1.152	
000558	莱茵体育	0.92	6.61	11079001	73801464	-0.284	-0.168	-0.233	33.333	31.944	26.881	30.489	37.658	-1.120	-0.942	
000559	万向钱潮	0.50	10.05	14811152	149344544	0.029	0.120	-0.182	50.000	38.889	41.980	46.408	51.011	-0.560	-0.653	
000560	昆百大Ａ	1.90	8.60	1807079	15496016	-0.105	-0.068	-0.074	41.667	34.722	44.650	42.987	42.955	-0.220	-0.252	
000561	烽火电子	0.21	9.55	2888289	27651964	-0.163	-0.058	-0.209	58.333	56.944	30.808	37.130	40.286	-0.890	-0.530	
000563	陕国投Ａ	1.02	5.95	135605216	802441792	0.168	0.082	0.172	66.667	54.167	85.485	76.071	63.286	0.790	0.390	
000564	供销大集	-0.56	7.10	12084115	85275936	0.090	-0.001	0.180	66.667	62.500	82.643	73.203	59.025	0.650	0.433	
000565	渝三峡Ａ	0.51	9.78	9534897	94146152	-0.023	0.022	-0.091	58.333	52.778	40.107	45.256	45.659	-0.320	-0.100	
000566	海南海药	2.05	13.42	5989331	80353992	0.039	0.031	0.017	66.667	70.833	60.673	58.015	54.315	0.290	0.240	
000567	海德股份	-1.78	27.58	5520460	154371888	0.670	0.590	0.160	58.333	55.556	61.749	61.588	56.691	1.480	0.668	
000568	泸州老窖	2.86	51.35	9667930	493830528	0.318	0.279	0.078	75.000	61.111	71.951	62.740	59.804	3.500	-0.765	
000570	苏常柴Ａ	5.46	7.73	22860984	171534096	0.098	0.040	0.118	75.000	65.278	80.108	73.270	61.696	0.740	0.277	
000571	新大洲Ａ					0.035	-0.026	0.122	58.333	56.944	83.214	70.125	59.401	0.510	0.257	
000572	海马汽车	0.62	4.87	7942212	38651620	-0.081	-0.043	-0.074	50.000	45.833	32.621	35.231	39.574	-0.270	-0.235	
000573	粤宏远Ａ	3.63	6.28	13572465	85730312	-0.118	-0.099	-0.038	41.667	37.500	55.179	48.041	44.791	-0.140	-0.322	
000576	广东甘化	0.54	16.73	1417052	23399578	-0.092	-0.108	0.031	58.333	44.444	68.083	54.529	51.433	0.120	-0.265	
000581	威孚高科	0.66	26.09	18914232	491637856	0.606	0.664	-0.117	58.333	59.722	65.858	63.651	61.549	0.580	0.005	
000582	北部湾港	3.53	12.32	15749802	190905136	0.015	-0.089	0.207	58.333	50.000	64.822	58.135	51.616	0.990	0.573	
000584	友利控股	0.54	13.12	9531350	125218744	0.152	0.223	-0.143	41.667	34.722	55.846	55.909	57.800	0.290	-0.100	
000585	东北电气	-1.13	5.25	7642445	40254460	-0.198	-0.243	0.091	58.333	54.167	44.791	37.391	35.284	0.040	-0.095	
000586	汇源通信	-1.08	21.90	1136177	25076756	0.836	0.757	0.159	66.667	73.611	62.091	66.452	62.309	1.650	2.318	
000587	金洲慈航	0.12	8.19	22832594	186425824	0.177	0.113	0.129	83.333	72.222	90.768	82.868	70.997	0.820	0.567	
000589	黔轮胎Ａ	-0.55	5.46	10085009	55189604	-0.006	0.021	-0.054	58.333	61.111	41.389	44.670	46.402	-0.180	-0.047	
000590	启迪古汉	1.87	16.30	2049601	33657240	-0.176	-0.223	0.095	58.333	54.167	68.430	54.132	47.359	0.110	-0.138	
000591	太阳能	1.32	5.38	18857112	100494992	-0.040	-0.046	0.012	50.000	47.222	52.560	49.719	46.873	0.180	0.138	
000592	平潭发展	0.78	5.19	10828134	56332292	-0.077	-0.028	-0.098	41.667	44.444	39.731	41.286	43.739	-0.430	-0.378	
000593	大通燃气	-0.36	8.26	1810440	15026947	-0.126	-0.053	-0.146	41.667	41.667	29.027	33.934	39.042	-0.600	-0.417	
000595	*ST宝实	-0.63	4.77	9500535	45531132	0.041	0.039	0.002	50.000	48.611	49.845	52.226	46.490	-0.080	0.003	
000596	古井贡酒	0.80	48.00	2666692	127384368	-0.470	-0.264	-0.411	66.667	51.389	46.381	44.633	46.906	-0.970	-2.798	
000597	东北制药	-0.45	11.07	10109793	112616792	0.083	0.150	-0.133	33.333	37.500	40.859	46.557	48.616	-0.140	0.180	
000598	兴蓉环境	0.71	5.70	25482996	144548464	0.015	0.026	-0.020	50.000	48.611	54.146	53.211	51.783	-0.060	0.028	
000599	青岛双星	0.46	6.58	5593901	36896628	-0.083	-0.050	-0.067	50.000	50.000	41.561	41.639	43.164	-0.220	-0.188	
000600	建投能源	1.93	10.57	33375264	351429376	-0.653	-0.445	-0.415	33.333	33.333	23.181	28.676	39.760	-1.860	-1.982	
000601	韶能股份	0.97	7.25	10721389	77028864	0.050	0.027	0.045	58.333	45.833	66.437	61.141	54.347	0.370	0.122	
000603	盛达矿业	3.09	14.69	26965132	400074656	0.230	0.185	0.090	66.667	58.333	70.133	65.154	59.702	1.300	0.202	
000605	渤海股份	3.90	26.37	16540754	430485664	-1.171	-0.777	-0.788	50.000	45.833	39.264	38.115	43.665	-4.340	-3.515	
000606	神州易桥					-0.029	-0.007	-0.044	58.333	51.389	49.042	48.640	47.439	-0.110	-0.448	
000607	华媒控股	0.56	7.15	4237500	30484424	-0.119	-0.065	-0.108	50.000	45.833	29.396	35.110	38.853	-0.440	-0.353	
000608	阳光股份	1.79	7.41	2813584	20825660	-0.180	-0.192	0.024	41.667	25.000	57.513	42.710	42.174	-0.010	-0.300	
000609	绵石投资	1.18	14.54	1939307	28152930	-0.144	-0.092	-0.103	50.000	47.222	47.147	45.220	44.570	-0.360	-0.573	
000610	西安旅游					-0.563	-0.608	0.089	25.000	26.389	42.760	36.615	36.270	-0.770	-1.030	
000611	天首发展	-1.11	8.02	5693451	46008964	-0.311	-0.110	-0.401	41.667	47.222	25.241	32.996	40.075	-1.890	-1.023	
000612	焦作万方	1.17	9.50	48548596	456836384	0.265	0.171	0.188	66.667	58.333	76.457	70.482	62.123	1.450	0.837	
000613	*ST东海A					0.074	0.037	0.073	50.000	61.111	56.089	54.493	53.164	0.430	0.965	
000615	京汉股份	-1.42	11.13	24043940	270832832	-1.180	-0.963	-0.435	33.333	36.111	17.124	21.502	32.627	-3.000	-2.485	
000616	海航投资	3.36	4.31	20311588	85894952	-0.054	-0.051	-0.007	58.333	54.167	58.819	50.684	46.388	0.000	-0.088	
000617	中油资本	2.10	17.03	6061866	101582272	0.254	0.183	0.142	58.333	48.611	68.047	63.663	56.731	1.490	0.953	
000619	海螺型材	-0.63	9.42	5299263	50379264	-0.011	-0.011	0.000	58.333	55.556	50.110	49.994	47.016	-0.030	0.087	
000620	新华联	0.00	6.77	3414531	23138860	-0.103	-0.077	-0.051	50.000	47.222	37.601	37.738	40.380	-0.240	-0.215	
000622	恒立实业	0.88	5.71	2932966	16925110	-0.217	-0.156	-0.123	33.333	29.167	32.098	32.474	35.963	-0.640	-0.593	
000623	吉林敖东	-0.94	23.30	20982728	490108896	0.276	0.260	0.032	66.667	66.667	63.791	61.919	61.155	0.730	0.235	
000625	长安汽车	-0.48	14.60	35932448	523568160	0.121	0.099	0.044	50.000	43.056	73.201	65.898	61.493	0.440	-0.032	
000626	远大控股	-0.58	17.20	2372423	41209108	-0.175	0.140	-0.631	33.333	38.889	33.284	39.677	44.312	-2.650	-1.513	
000627	天茂集团	4.03	10.33	160456656	1589210496	0.649	0.490	0.318	75.000	66.667	93.957	87.457	80.854	2.490	1.665	
000628	高新发展	2.37	12.11	42732112	517568992	0.394	0.143	0.502	50.000	47.222	92.021	84.098	74.880	2.360	0.917	
000630	铜陵有色	-1.29	3.05	221695744	679677568	0.065	0.055	0.020	58.333	58.333	66.295	65.634	64.349	0.200	0.142	
000631	顺发恒业	0.98	4.11	8205111	33642232	-0.066	-0.034	-0.064	25.000	15.278	32.536	33.430	37.870	-0.290	-0.255	
